District,Block,Cluster,Grama Panchayat,Addition,Subtraction,Multiplication,Division
Raichur,Raichur,Gadhar,Kamalpur,0,0,1,1
Raichur,Raichur,Gadhar,Kamalpur,1,1,1,1
Raichur,Raichur,Gadhar,Kamalpur,1,1,1,1
Raichur,Raichur,Gadhar,Kamalpur,1,1,1,0
Raichur,Raichur,Gadhar,Kamalpur,1,1,1,0
Raichur,Raichur,Gadhar,Kamalpur,0,0,1,1
Raichur,Raichur,Gadhar,Kamalpur,0,1,1,1
Raichur,Raichur,Gadhar,Kamalpur,1,1,1,1
Raichur,Raichur,Gadhar,Kamalpur,1,1,1,1
Raichur,Raichur,Gadhar,Kamalpur,1,1,1,1
Raichur,Raichur,Gadhar,Kamalpur,1,1,1,0
Raichur,Raichur,Gadhar,Kamalpur,1,1,1,1
Raichur,Raichur,Gadhar,Kamalpur,1,1,1,1
Raichur,Raichur,Gadhar,Kamalpur,1,1,0,0
Raichur,Raichur,Gadhar,Kamalpur,1,0,0,1
Raichur,Raichur,Gadhar,Kamalpur,1,1,0,0
Raichur,Raichur,Gadhar,Kamalpur,1,0,0,0
Raichur,Raichur,Gadhar,Kamalpur,1,1,0,0
Raichur,Raichur,Gadhar,Kamalpur,0,0,1,0
Raichur,Raichur,Gadhar,Kamalpur,1,1,0,0
Raichur,Raichur,Gadhar,Kamalpur,0,1,1,0
Raichur,Raichur,Gadhar,Kamalpur,1,1,0,0
Raichur,Raichur,Gadhar,Kamalpur,1,1,0,1
Raichur,Raichur,Gadhar,Kamalpur,1,0,0,1
Raichur,Raichur,Gadhar,Kamalpur,1,1,0,0
Raichur,Raichur,Gadhar,Kamalpur,1,1,0,1
Raichur,Raichur,Gadhar,Kamalpur,1,1,0,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,0,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,0,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,0,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,0,0,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,0,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,0,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,0,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,0,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,0,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,0,0,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,0,0,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,0,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,0,0,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,0,0,0,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,0,0,0,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,0,0,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,0,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,0,0
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,1
Dharwad,Kundagol,Urdu kundagol,Yeliwal,1,1,1,0
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,0
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,0
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,0
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,0,1,0
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,0,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,0
Ballari,Siruguppa,Talur,Uththanuru,1,0,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,0,1,0
Ballari,Siruguppa,Talur,Uththanuru,1,0,1,0
Ballari,Siruguppa,Talur,Uththanuru,1,0,0,0
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,0,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,0,1,1,0
Ballari,Siruguppa,Talur,Uththanuru,0,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,0,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,0,1,1,0
Ballari,Siruguppa,Talur,Uththanuru,0,1,1,0
Ballari,Siruguppa,Talur,Uththanuru,0,0,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,1
Ballari,Siruguppa,Talur,Uththanuru,0,0,1,0
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,0,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,0
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,0,1,1,0
Ballari,Siruguppa,Talur,Uththanuru,1,0,1,1
Ballari,Siruguppa,Talur,Uththanuru,0,0,0,0
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,0
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,0,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,0
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,0
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,1
Ballari,Siruguppa,Talur,Uththanuru,0,1,0,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,0,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,0,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,0,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,1,1,1,1
Ballari,Siruguppa,Talur,Uththanuru,0,0,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,0,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,0,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,0,0,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,0,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,0,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,0,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,0,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,0,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,1,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,1,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,0,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,1,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,0,0,0,1
Ballari,Siruguppa,Sirigeri,Sirigeri,0,0,0,0
Ballari,Siruguppa,Sirigeri,Sirigeri,0,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,1,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,1,1
Chamarajanagara,Yelandur,Maddur,Maddur,0,0,1,0
Chamarajanagara,Yelandur,Maddur,Maddur,0,1,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,0,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,0,0,1,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,0,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,0,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,0,0,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,0,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,0,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,0,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,1,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,1,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,0,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,0,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,0,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,1,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,1,0,0,1
Chamarajanagara,Yelandur,Maddur,Maddur,0,1,0,0
Chamarajanagara,Yelandur,Maddur,Maddur,1,1,0,1
